"establecimiento_id","establecimiento_nombre","provincia_id","Código de localidad BAHRA","provincia_nombre","origen_financiamiento","tipologia_id","tipologia_sigla","sitio_web"
"50300842142379","CENTRO DE SALUD TEZANOS PINTO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300982142382","CENTRO DE SALUD TOMAS DE ROCAMORA (HERRERA)","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152142388","CENTRO DE SALUD VILLA JARDIN","30",30015060,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300492142394","CENTRO DE SALUD ZENON GODOY","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300492142400","CENTRO INTEGRADOR COMUNITARIO - CIC (GUALEGUAY)","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300702342409","CONSULTORIO ODONTOLOGICO CENTRO ODONCAR S.R.L.","30",30070140,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982342413","CONSULTORIO ODONTOLOGICO CENTRO ODONTOMED DEL LITORAL","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842142416","CENTRO REGIONAL DE REFERENCIA DR. ARTURO OÑATIVIA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152142418","CENTRO REGIONAL DE REFERENCIA LA CONSTITUCION","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300912142420","CENTRO SANTA TERESITA (ROSARIO DEL TALA)","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300982142423","CIC CONCEPCION DEL URUGUAY","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152342445","CONSULTORIO MEDICO CRUZ ROJA","30",30015060,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982142448","CENTRO DE SALUD DANIEL ELIAS","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50301132142450","DISPENSARIO MUNICIPAL CARLOS SILVA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300212142459","CENTRO DE SALUD EVITA","30",30021170,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300492142472","CENTRO DE SALUD JUSTO JOSE DE URQUIZA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300982142475","CENTRO DE SALUD LAS MONTONERAS","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152342479","LIGA ARGENTINA LUCHA CONTRA EL CANCER - LALCEC","30",30015060,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50301052142481","SALA DE ATENCION PRIMARIA BARRIO LUJAN","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300212142482","CENTRO DE SALUD MAIPU","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300422142486","CENTRO DE SALUD NUESTRA SEÑORA DE LUJAN","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842142501","CENTRO DE SALUD  ANTONINI","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50301132142506","CENTRO DE SALUD TULIO GONZALEZ","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842242611","CENTRO DE SALUD DR. RAMON CARRILLO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300082242603","UNIDAD MOVIL DE A.P.S.","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842242601","CENTRO DE SALUD BARRIO SUR","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842342613","INSTITUTO SANTA LUCIA","30",,"Entre Ríos","Privado",50,"ESSIDT","www.isantaluciaparana.com.a"
"50300153042629","CONSULTORIO MEDICO SISTEMA DE EVALUACIONES PSICOFISICAS","30",30015060,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982342633","CONSULTORIO MEDICO CENTRO DE MEDICINA RESPIRATORIA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342618","CONSULTORIO MEDICO PLAN DE SALUD DEL SANATORIO SANTA FE","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982342621","INSTITUTO CLINICA DE OJOS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300152242638","CENTRO INTEGRADOR COMUNITARIO CAMBA PASO","30",30015060,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300562342635","CENTRO MEDICO ALEJANDRO POLITO CIRUGIA PLASTICA Y RECONSTRUCTIVA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300702142640","CENTRO DE SALUD AUGUSTO RAMOS","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300212242636","CENTRO INTEGRAL COMUNITARIO","30",30021080.000000004,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152242639","CENTRO PEDIATRICO BRISAS DE FEBRERO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300422242637","CENTRO INTEGRADOR COMUNITARIO (FELICIANO)","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842342657","CONSULTORIO MEDICO CONSULTORIOS SAN ANTONIO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300152742654","CENTRO MEDICO CENTRO DE ATENCION AMBULATORIA O.S.E.C.A.C.","30",30015060,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300843042660","CONSULTORIO MEDICO SISTEMA DE EVALUACIONES PSICOFISICAS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300772142668","CENTRO DE SALUD CHIQUEROS","30",30077219.999999996,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300702142669","CENTRO DE SALUD ERARDO PARMA","30",30070320,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300282242670","CIC CHAJARI","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842342655","CONSULTORIO MEDICO DR. CHEJTER","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342661","CONSULTORIO MEDICO CONSULTORIOS PRIVADOS IRIGOYEN","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342662","CONSULTORIO MEDICO CENSALUD","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342663","CENTRO MEDICO DR. RETAMAR","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50301052142664","CENTRO DE SALUD LAGUNA DEL PESCADO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842342691","CONSULTORIO MEDICO INSTITUTO MEDICO BIOQUIMICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"53300982342695","CENTRO PREVENTIVO ASISTENCIAL EN ADICCIONES EL EDEN","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50301052342685","CENTRO MEDICO CPC - CENTRO PROFESIONAL CONGRESO Y COC - CENTRO DE OJOS C","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50301132242672","CENTRO DE SALUD BARRIO CHACO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842342688","CONSULTORIO MEDICO INSTITUTO LIGHUEN S.R.L.","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300152242671","CIC SOL NACIENTE","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300772142667","CENTRO DE SALUD SAN MIGUEL","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842742656","CENTRO MEDICO CENTRO DE ATENCION PRIMARIA - O.S.E.C.A.C.","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50301132242673","CENTRO INTEGRADOR COMUNITARIO CIC BARRIO DON BOSCO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842342658","ITER MEDICINA S.A.","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342659","CONSULTORIO MEDICO CENTRO MEDICO BELGRANO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342706","CONSULTORIO DE PSICOLOGIA PSI. VIEIRO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342697","CENTRO DE DIA ASOCIACION COOPERADORA SAN FRANCISCO DE ASIS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342714","CONSULTORIO MEDICO INMEDES","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342700","CENTRO PREVENTIVO ASISTENCIAL EN ADICCIONES IKATU","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842742705","CENTRO DE DIAGNOSTICO POR IMAGENES Y FISIATRIA - O.S.E.C.A.C.","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342712","CONSULTORIO MEDICO DRA. MOTURA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982342710","CONSULTORIO MEDICO DR. KIPPES","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342699","SERVICIO DE REHABILITACION CONSENTIDOS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300352242696","CIC HORACIO LUIS MARSICONO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300282342698","CENTRO PREVENTIVO ASISTENCIAL EN ADICCIONES EL ARTE DE VOLVER","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842342729","CENTRO DE ESTUDIOS DE REPRODUCCION Y FERTILIDAD HUMANA","30",,"Entre Ríos","Privado",50,"ESSIDT","www.cerfhparana.com.ar/"
"50300842342732","CONSULTORIO MEDICO GENESIS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343401","CONSULTORIO MEDICO DRA. PEREZ","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343413","CONSULTORIO MEDICO CENTRO MEDICO ONCOLOGICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300882343445","CONSULTORIO MEDICO SAN SALVADOR","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300562343449","CONSULTORIO MEDICO CENTRO MEDICO ONCOLOGICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"53300842443432","VACUNATORIO II BRIGADA AEREA PARANA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300212343421","CONSULTORIO MEDICO IMAGEN EN SALUD S.A.","30",30021080.000000004,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343405","CONSULTORIO MEDICO TAIBO","30",30084050.000000004,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343422","CENTRO MEDICO 25 DE MAYO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982343426","CONSULTORIO MEDICO CONSULTORIO PARA ATENCION PRIMARIA Y/O ASISTENCIAL","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343231","CONSULTORIO MEDICO CENTRO DE ESPECIALIDADES NEUROLOGICAS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343228","CONSULTORIO MEDICO CENTRO PRIVADO DE MEDICINA RESPIRATORIA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343283","CONSULTORIO MEDICO INSTITUTO DE RECUPERACION FISICA S.R.L.","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300843243353","UNIDAD PENAL NRO.6 CONCEPCION ARENAL","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300562243351","LA CUCHILLA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343281","CENTRO MEDICO CRECER","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343282","CONSULTORIO MEDICO FEDERACION","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300702243357","CAPS MUNICIPAL SAN PANTALEON","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300632243350","CIC VILLA PARANACITO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300843243352","UNIDAD PENAL NRO.1 JUAN JOSE OCONNOR","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343458","CONSULTORIO MEDICO ESPACIO DE ENCUENTRO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50301053243470","UNIDAD PENAL NUMERO 5","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343398","CONSULTORIO MEDICO CENTRO DE VIDA SANA Y NUTRICION S.R.L.","30",,"Entre Ríos","Privado",50,"ESSIDT","www.draluzdon.com.ar"
"50300082243376","CENTRO DE SALUD SAN FRANCISCO (COLON)","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343378","CONSULTORIO MEDICO CONSULTORIO DE NUTRICION","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842243451","CAPS PAPA FRANCISCO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300493243469","UNIDAD PENAL NUMERO 7","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300983243471","UNIDAD PENAL NUMERO 4 JJ URQUIZA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300282343461","CONSULTORIO MEDICO GIACOBONI MALLERET","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300152243468","CIC LOS PAJAROS","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152343397","CONSULTORIO MEDICO MEDIWORK S.A.","30",30015060,"Entre Ríos","Privado",50,"ESSIDT","www.mediwork.com.ar"
"50300842343379","SERVICIO DE REHABILITACION TERAPHYA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300152343420","CONSULTORIO MEDICO CENTRO DE REHABILITACION Y VIDA SANA","30",30015060,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343383","CONSULTORIO MEDICO C.I.T.E.R. CENTRO INTERDISCIPLINARIO TERAPEUTICO DE E","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343406","CONSULTORIO MEDICO DR. MARCONI","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343411","CONSULTORIO MEDICO DE DIAGNOSTICO POR IMAGENES DR. CARLOS TRILLO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343464","SERVICIO DE REHABILITACION LOS ALAMOS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343450","CENTRO MEDICO DEL PARQUE","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343380","CENTRO MEDICO GRUPO MONTE CASEROS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842243389","POSTA SANITARIA LA MILAGROSA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842443423","CENTRO MEDICO CONSULTORIOS POLICIALES CABO 1° SILVIA DEPARDON","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300982043462","UNIVERSIDAD TEGNOLOGICA NACIONAL","30",30098180,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300082243428","CENTRO DE SALUD SAN GABRIEL","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300492243463","FEDERICO PERIER","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300702343490","CONSULTORIO MEDICO CENTRO MEDICO LAWRIE","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300353243476","UNIDAD PENAL 8","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300982343506","CONSULTORIO MEDICO PLANTA LA CHINA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300082343472","SERVICIO DE REHABILITACION ESPACIO DE ATENCION INTEGRAL AYRES","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343496","CONSULTORIO MEDICO CENTRO DE SALUD Y LONGEVIDAD ICARUS","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343485","CONSULTORIO MEDICO FONOAUDIOLOGICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842143507","INSTITUTO SUPERIOR ESCUELA DE POLICIA SALVADOR MACIA","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343499","CONSULTORIO MEDICO CENTRO INTERDISCIPLINARIO DE ESPECIALIDADES DE LA SAL","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842143512","PROGRAMA JUAN - PESQUISA NEONATAL","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343508","CONSULTORIO MEDICO INSTITUTO MEDICO DEL PARQUE","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300702243479","CAPS LA MILAGROSA - DR. RENE FAVALORO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152343513","SERVICIO DE REHABILITACION CRECIENDO ESPACIO TERAPEUTICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343491","CONSULTORIO MEDICO DE FONOAUDIOLOGIA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300563243474","UNIDAD PENAL 2 FRANCISCO RAMIREZ","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300153243475","UNIDAD PENAL 3","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300152343483","SERVICIO DE REHABILITACION SER INSTITUTO INTERDISCIPLINARIO DE REHABILIT","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343477","CONSULTORIO MEDICO DRA. MARRAMA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300882243533","CAP BARRIO LOURDES","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300082343538","CONSULTORIO MEDICO CENTRO DE GASTROENTEROLOGIA ENDOSCOPICA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300352343518","SERVICIO DE REHABILITACION CENTRO DE REHABILITACION CIRFE","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300352343541","CONSULTORIO MEDICO CENTRO DE OJOS DR. DUARTE","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343546","SERVICIO DE REHABILITACION CENTRO INTEGRAL DE REHABILITACION NEUROLOGICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842943568","CENTRO MEDICO F° CENTRO DE MEDICINA NUCLEAR, TOMOGRAFIA Y RESONANCIA MAG","30",,"Entre Ríos","Privado",50,"ESSIDT","www.cemener.org.ar"
"50300562343586","CENTRO MEDICO SANTA LUCIA CENTRO OFTALMOLOGICO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300152343585","CENTRO EDUCATIVO TERAPEUTICO  Y ESTIMULACION TEMPRANA CONCORDIA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842743587","CENTRO MEDICO DE ATENCION PRIMARIA - O.S.PE.CON.","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343589","CONSULTORIO MEDICO FUNDACION CENTRO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300632142310","CENTRO DE SALUD MAZARUCA","30",30063090,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300492242605","SALA DE PRIMEROS AUXILIOS BARRIO LOS CORCHOS","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300492142395","CENTRO DE SALUD 17 DE OCTUBRE","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300632142170","CENTRO DE SALUD ARROYO MARTINEZ","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"50300842343233","CONSULTORIO MEDICO CENTRO ONCOLOGICO DE PARANA","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343601","CONSULTORIO MEDICO CENTRO MEDICO CERVANTES","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300983043603","CAPS PADRE ANDRES QUEIROLO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300842343590","INSTITUTO PRIVADO","30",,"Entre Ríos","Privado",50,"ESSIDT","*sin dato*"
"50300982243609","CONSULTORIO MEDICO CLINICA MUNICIPAL 1° DE MAYO","30",,"Entre Ríos","Público",50,"ESSIDT","*sin dato*"
"52300702343482","CENTRO DE DIA MURIEL","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300702343487","CENTRO EDUCATIVO TERAPEUTICO MANOS AMIGAS","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300562343480","CENTRO EDUCATIVO TERAPEUTICO ARCO IRIS","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300842343478","SERVICIO DE REHABILITACION MULTIDISCIPLINARIO EL CEDRO","30",,"Entre Ríos","Privado",52,"ESSIT","www.elcedro.com.ar"
"52300842343509","CENTRO DE DIA MIRASOL","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300562343400","CENTRO DE DIA SANTA RITA","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300982343390","CENTRO EDUCATIVO TERAPEUTICO Y CENTRO DE DIA EL SOLAR URUGUAY","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300152343448","CENTRO DE DIA RINCON DE LUZ","30",30015060,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"50300982343382","CENTRO DE DIA EL DESPERTAR","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300152343459","SERVICIO DE REHABILITACION INSTITUTO TERAPEUTICO DE ESTIMULACION Y REHAB","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"53300282343452","SERVICIO DE EMERGENCIAS Y URGENCIAS MEDICAS BERTA SILVEYRA D AVILA  S.H.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300772343358","CENTRO DE DIALISIS CENTRO PRIVADO DEL RIÑON S.A.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300492343416","CENTRO DE DIA LUCECITAS","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300842043274","AGRUPACION V ENTRE RIOS","30",,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300152043275","ESCUADRON 4  CONCORDIA","30",30015060,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300562043276","ESCUADRON 56  GUALEGUAYCHU","30",,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300982043277","ESCUADRON 6  CONCEPCION DEL URUGUAY","30",,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300842343230","CENTRO DE DIALISIS CENTRO PRIVADO DEL RIÑON S.A.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300562343238","CENTRO DE DIALISIS FRESENIUS MEDICAL CARE ARGENTINA S.A.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300152343239","CENTRO DE DIALISIS FRESENIUS MEDICAL CARE ARGENTINA SA","30",30015060,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300842343236","CENTRO DE DIALISIS INSTITUTO DE NEFROLOGIA DE ENTRE RIOS SIGLO XXI","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300702343237","CENTRO DE DIALISIS INSTITUTO DE NEFROLOGIA DE ENTRE RIOS SIGLO XXI S.A.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300842342687","CENTRO DE DIA DON UVA","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300842142701","CASA DEL JOVEN","30",,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300842142702","CENTRO DE ATENCION PRIMARIA EN SALUD MENTAL MERCEDES DE GIUSTO","30",,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300842142703","CENTRO HUELLA","30",,"Entre Ríos","Público",52,"ESSIT","*sin dato*"
"52300842342715","CENTRO EDUCATIVO TERAPEUTICO CON ESTIMULACION TEMPRANA SAN FRANCISCO DE","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300352342708","CENTRO EDUCATIVO TERAPEUTICO CON ESTIMULACION TEMPRANA DE FEDERAL","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300282342682","SERVICIO DE EMERGENCIAS Y URGENCIAS MEDICAS SIEMPRE S.R.L.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52301132342648","CENTRO DE DIALISIS FRESENIUS MEDICAL CARE ARGENTINA S.A.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300082342692","CENTRO DE DIA SANTA ANA","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300982342641","CENTRO DE DIALISIS FRESENIUS MEDICAL CARE ARGENTINA S.A.","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52300562342630","ESTIMULACION TEMPRANA ASOCIACION SINDROME DE DOWN GUALEGUAYCHU","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"52301132342592","CONSULTORIO MEDICO INSTITUTO INTEGRAL DE REHABILITACION","30",,"Entre Ríos","Privado",52,"ESSIT","*sin dato*"
"14340142347072","INSTITUTO DE LA VISION FORMOSA","34",,"Formosa","Privado",14,"ESCIE","*sin dato*"
"14340142347070","CENTRO CARDIOVASCULAR CARDIOFOR S.R.L","34",,"Formosa","Privado",14,"ESCIE","*sin dato*"
"14340142347071","CLINICA DE OJOS","34",,"Formosa","Privado",14,"ESCIE","*sin dato*"
"14340142347670","CENTRO DE OJOS- SANTA LUCIA","34",,"Formosa","Privado",14,"ESCIE","*sin dato*"
"12340142147065","HOSPITAL DE LA MADRE Y EL NIÑO","34",,"Formosa","Público",12,"ESCIEM","*sin dato*"
"12340142347066","MATERNIDAD MAPRIFOR SRL","34",,"Formosa","Privado",12,"ESCIEM","*sin dato*"
"12340142347067","MATERNIDAD SOCIEDAD DE BENEFICENCIA FORMOSA","34",,"Formosa","Privado",12,"ESCIEM","*sin dato*"
"12340492347068","SANATORIO CLORINDA S.R.L.","34",,"Formosa","Privado",12,"ESCIEM","*sin dato*"
"13340212147069","COMUNIDAD TERAPEUTICA DR. EDUARDO J. MACEDO","34",,"Formosa","Público",13,"ESCIESM","*sin dato*"
"15340142347641","EDMIFOR HOGAR DE DESCANSO TRANSITORIO","34",,"Formosa","Privado",15,"ESCIETE","*sin dato*"
"15340142147705","GERIATRICO SAN ISIDRO LABRADOR Y HOGAR DE ANCIANOS EVITA","34",,"Formosa","Público",15,"ESCIETE","*sin dato*"
"15340142347621","RESIDENCIA PARA ADULTOS MAYORES EVA PERON","34",,"Formosa","Privado",15,"ESCIETE","*sin dato*"
"10340492147053","HOSPITAL PROVINCIAL RIACHO HE HE","34",,"Formosa","Público",10,"ESCIG","*sin dato*"
"10340142147027","HOSPITAL  ALTA COMPLEJIDAD PTE. JUAN DOMINGO PERON","34",,"Formosa","Público",10,"ESCIG","www.hacfsa.gob.ar"
